                                                                                                                                                                                                                                                                
                        1                         2                         3                         4                         5                         6                         7
                 Re(freq)                  Im(freq)                freq_units                         l                      n_pg                 Re(omega)                 Im(omega)
  0.5868842084554447E+001   0.0000000000000000E+000 CYC_PER_DAY                                       1                        -5   0.3101798217990401E+001   0.0000000000000000E+000
                        1                         2                         3                         4                         5
                        x                  Re(xi_h)                  Im(xi_h)                  Re(xi_r)                  Im(xi_r)
  0.7065748361633256E-001   0.3065426127361078E+000   0.0000000000000000E+000   0.8395728458788770E-001   0.0000000000000000E+000
  0.7075215364445112E-001   0.2883598553132132E+000   0.0000000000000000E+000   0.8486130870398652E-001   0.0000000000000000E+000
  0.7084682367256967E-001   0.2701604414721416E+000   0.0000000000000000E+000   0.8571487421221977E-001   0.0000000000000000E+000
  0.7094149370068822E-001   0.2519355247630105E+000   0.0000000000000000E+000   0.8651812528736090E-001   0.0000000000000000E+000
  0.7103616372880678E-001   0.2336761705276578E+000   0.0000000000000000E+000   0.8727118075010896E-001   0.0000000000000000E+000
  0.7113083375692533E-001   0.2153733758020736E+000   0.0000000000000000E+000   0.8797413398584206E-001   0.0000000000000000E+000
  0.7122550378504389E-001   0.1970180887337541E+000   0.0000000000000000E+000   0.8862705291813443E-001   0.0000000000000000E+000
  0.7132017381316244E-001   0.1786012275362049E+000   0.0000000000000000E+000   0.8922998003529471E-001   0.0000000000000000E+000
  0.7141484384128099E-001   0.1601136990022976E+000   0.0000000000000000E+000   0.8978293246826377E-001   0.0000000000000000E+000
  0.7150951386939955E-001   0.1415464165983587E+000   0.0000000000000000E+000   0.9028590211828964E-001   0.0000000000000000E+000
  0.7160418389751810E-001   0.1228903181604304E+000   0.0000000000000000E+000   0.9073885583287417E-001   0.0000000000000000E+000
  0.7169885392563666E-001   0.1041363832137129E+000   0.0000000000000000E+000   0.9114173562856275E-001   0.0000000000000000E+000
  0.7179352395375521E-001   0.8527564993597996E-001   0.0000000000000000E+000   0.9149445895922088E-001   0.0000000000000000E+000
  0.7188819398187377E-001   0.6629923178516241E-001   0.0000000000000000E+000   0.9179691902851514E-001   0.0000000000000000E+000
  0.7198286400999232E-001   0.4719833381072124E-001   0.0000000000000000E+000   0.9204898514538676E-001   0.0000000000000000E+000
  0.7207753403811087E-001   0.2796426866792100E-001   0.0000000000000000E+000   0.9225050312137072E-001   0.0000000000000000E+000
  0.7217220406622944E-001   0.8588472353551245E-002   0.0000000000000000E+000   0.9240129570868305E-001   0.0000000000000000E+000
  0.7233310789086145E-001  -0.2490128512422618E-001   0.0000000000000000E+000   0.9254040656417364E-001   0.0000000000000000E+000
  0.7249401171549344E-001  -0.5983727180423248E-001   0.0000000000000000E+000   0.9252847553571694E-001   0.0000000000000000E+000
  0.7265491554012543E-001  -0.9645619185510965E-001   0.0000000000000000E+000   0.9235927075296135E-001   0.0000000000000000E+000
  0.7273536745244143E-001  -0.1152416348712876E+000   0.0000000000000000E+000   0.9221387948163748E-001   0.0000000000000000E+000
  0.7281581936475742E-001  -0.1341583096887302E+000   0.0000000000000000E+000   0.9202742520099248E-001   0.0000000000000000E+000
  0.7294825733520088E-001  -0.1651906852959072E+000   0.0000000000000000E+000   0.9163126465128398E-001   0.0000000000000000E+000
  0.7308069530564436E-001  -0.1959327706075718E+000   0.0000000000000000E+000   0.9112532875593884E-001   0.0000000000000000E+000
  0.7321313327608783E-001  -0.2263045264950314E+000   0.0000000000000000E+000   0.9051137181210075E-001   0.0000000000000000E+000
  0.7334557124653129E-001  -0.2562546510530600E+000   0.0000000000000000E+000   0.8979137557109551E-001   0.0000000000000000E+000
  0.7347800921697475E-001  -0.2857601374151866E+000   0.0000000000000000E+000   0.8896744550583617E-001   0.0000000000000000E+000
  0.7361044718741822E-001  -0.3148256951431704E+000   0.0000000000000000E+000   0.8804170998371411E-001   0.0000000000000000E+000
  0.7374288515786168E-001  -0.3434830434016317E+000   0.0000000000000000E+000   0.8701622278068807E-001   0.0000000000000000E+000
  0.7387532312830515E-001  -0.3717900859967428E+000   0.0000000000000000E+000   0.8589286933375639E-001   0.0000000000000000E+000
  0.7403799126276682E-001  -0.4061963214475731E+000   0.0000000000000000E+000   0.8438155762967774E-001   0.0000000000000000E+000
  0.7420065939722849E-001  -0.4403421833636671E+000   0.0000000000000000E+000   0.8272746991249942E-001   0.0000000000000000E+000
  0.7436332753169016E-001  -0.4743693288826205E+000   0.0000000000000000E+000   0.8093233919116545E-001   0.0000000000000000E+000
  0.7452599566615183E-001  -0.5084144683504818E+000   0.0000000000000000E+000   0.7899723055325138E-001   0.0000000000000000E+000
  0.7468932325752278E-001  -0.5429797379573742E+000   0.0000000000000000E+000   0.7691363680997780E-001   0.0000000000000000E+000
  0.7477098705320827E-001  -0.5607323587105627E+000   0.0000000000000000E+000   0.7581823947844965E-001   0.0000000000000000E+000
  0.7485265084889375E-001  -0.5789261085173014E+000   0.0000000000000000E+000   0.7468616749213837E-001   0.0000000000000000E+000
  0.7493431464457923E-001  -0.5975919128887203E+000   0.0000000000000000E+000   0.7351653649103865E-001   0.0000000000000000E+000
  0.7501597844026471E-001  -0.6167102272457126E+000   0.0000000000000000E+000   0.7230845341208456E-001   0.0000000000000000E+000
  0.7509764223595020E-001  -0.6362123142895156E+000   0.0000000000000000E+000   0.7106112378824753E-001   0.0000000000000000E+000
  0.7517930603163567E-001  -0.6559815697771986E+000   0.0000000000000000E+000   0.6977395556002285E-001   0.0000000000000000E+000
  0.7526885161720293E-001  -0.6778071423298021E+000   0.0000000000000000E+000   0.6831640837738329E-001   0.0000000000000000E+000
  0.7535839720277018E-001  -0.6997080623980807E+000   0.0000000000000000E+000   0.6681048308517579E-001   0.0000000000000000E+000
  0.7544794278833744E-001  -0.7216079174533366E+000   0.0000000000000000E+000   0.6525624880891585E-001   0.0000000000000000E+000
  0.7553748837390471E-001  -0.7434074012433769E+000   0.0000000000000000E+000   0.6365399713093468E-001   0.0000000000000000E+000
  0.7564263028412632E-001  -0.7686529691024172E+000   0.0000000000000000E+000   0.6171220066621990E-001   0.0000000000000000E+000
  0.7574777219434792E-001  -0.7930722977477909E+000   0.0000000000000000E+000   0.5970692597074004E-001   0.0000000000000000E+000
  0.7585291410456951E-001  -0.8162638020744268E+000   0.0000000000000000E+000   0.5764129182371840E-001   0.0000000000000000E+000
  0.7595805601479111E-001  -0.8379537839035086E+000   0.0000000000000000E+000   0.5551932853890718E-001   0.0000000000000000E+000
  0.7606319792501270E-001  -0.8579919956897092E+000   0.0000000000000000E+000   0.5334562777384950E-001   0.0000000000000000E+000
  0.7616833983523430E-001  -0.8763467284594816E+000   0.0000000000000000E+000   0.5112500795347542E-001   0.0000000000000000E+000
  0.7627348174545590E-001  -0.8930994327417887E+000   0.0000000000000000E+000   0.4886219646326578E-001   0.0000000000000000E+000
  0.7637862365567749E-001  -0.9084389311262812E+000   0.0000000000000000E+000   0.4656152966058028E-001   0.0000000000000000E+000
  0.7655951756427003E-001  -0.9321312091990437E+000   0.0000000000000000E+000   0.4252517919134263E-001   0.0000000000000000E+000
  0.7674041147286256E-001  -0.9527220754881808E+000   0.0000000000000000E+000   0.3840370413358679E-001   0.0000000000000000E+000
  0.7692130538145510E-001  -0.9704685558004283E+000   0.0000000000000000E+000   0.3421169991566073E-001   0.0000000000000000E+000
  0.7710219929004763E-001  -0.9856288655898430E+000   0.0000000000000000E+000   0.2996239751404614E-001   0.0000000000000000E+000
  0.7728309319864017E-001  -0.9984602750287204E+000   0.0000000000000000E+000   0.2566767968909713E-001   0.0000000000000000E+000
  0.7746398710723271E-001  -0.1009217205019407E+001   0.0000000000000000E+000   0.2133810660928338E-001   0.0000000000000000E+000
  0.7764488101582523E-001  -0.1018149545833319E+001   0.0000000000000000E+000   0.1698294961550351E-001   0.0000000000000000E+000
  0.7782577492441776E-001  -0.1025501187378653E+001   0.0000000000000000E+000   0.1261023194924341E-001   0.0000000000000000E+000
  0.7806470684217851E-001  -0.1033170894546155E+001   0.0000000000000000E+000   0.6819146100721145E-002   0.0000000000000000E+000
  0.7830363875993926E-001  -0.1038918352902486E+001   0.0000000000000000E+000   0.1022488482236848E-002   0.0000000000000000E+000
  0.7854257067770000E-001  -0.1043119020268668E+001   0.0000000000000000E+000  -0.4769150349799005E-002   0.0000000000000000E+000
  0.7878150259546074E-001  -0.1046090190502460E+001   0.0000000000000000E+000  -0.1054743672256329E-001   0.0000000000000000E+000
  0.7902043451322149E-001  -0.1048095883673673E+001   0.0000000000000000E+000  -0.1630592219926464E-001   0.0000000000000000E+000
  0.7925936643098223E-001  -0.1049351824215569E+001   0.0000000000000000E+000  -0.2203970790288399E-001   0.0000000000000000E+000
  0.7973723026650373E-001  -0.1050265524625936E+001   0.0000000000000000E+000  -0.3341956015685423E-001   0.0000000000000000E+000
  0.8020877628837279E-001  -0.1049788195812193E+001   0.0000000000000000E+000  -0.4452026605485752E-001   0.0000000000000000E+000
  0.8068032231024186E-001  -0.1048500611663998E+001   0.0000000000000000E+000  -0.5548333541071372E-001   0.0000000000000000E+000
  0.8114592485232260E-001  -0.1046793689682822E+001   0.0000000000000000E+000  -0.6616925644582106E-001   0.0000000000000000E+000
  0.8161152739440333E-001  -0.1044739977689856E+001   0.0000000000000000E+000  -0.7671573769830432E-001   0.0000000000000000E+000
  0.8207712993648408E-001  -0.1042363804416051E+001   0.0000000000000000E+000  -0.8712190073042102E-001   0.0000000000000000E+000
  0.8254273247856482E-001  -0.1039685699840853E+001   0.0000000000000000E+000  -0.9738713821230281E-001   0.0000000000000000E+000
  0.8300072926510794E-001  -0.1036772940568552E+001   0.0000000000000000E+000  -0.1073468179116223E+000   0.0000000000000000E+000
  0.8345872605165107E-001  -0.1033598690059471E+001   0.0000000000000000E+000  -0.1171695423135471E+000   0.0000000000000000E+000
  0.8391672283819419E-001  -0.1030178804313368E+001   0.0000000000000000E+000  -0.1268552616264810E+000   0.0000000000000000E+000
  0.8437471962473732E-001  -0.1026526774877313E+001   0.0000000000000000E+000  -0.1364040844392489E+000   0.0000000000000000E+000
  0.8482730992791440E-001  -0.1022706288524090E+001   0.0000000000000000E+000  -0.1457059394603880E+000   0.0000000000000000E+000
  0.8527990023109148E-001  -0.1018677361387846E+001   0.0000000000000000E+000  -0.1548747281810400E+000   0.0000000000000000E+000
  0.8572770338678065E-001  -0.1014440418814666E+001   0.0000000000000000E+000  -0.1638156531151264E+000   0.0000000000000000E+000
  0.8617550654246983E-001  -0.1009932613101290E+001   0.0000000000000000E+000  -0.1726260850582888E+000   0.0000000000000000E+000
  0.8662330969815901E-001  -0.1005150154723586E+001   0.0000000000000000E+000  -0.1813055975289423E+000   0.0000000000000000E+000
  0.8707111285384819E-001  -0.1000101382112587E+001   0.0000000000000000E+000  -0.1898537909427956E+000   0.0000000000000000E+000
  0.8751287830230163E-001  -0.9948869429571279E+000   0.0000000000000000E+000  -0.1981578291314625E+000   0.0000000000000000E+000
  0.8795464375075507E-001  -0.9895091801507628E+000   0.0000000000000000E+000  -0.2063341017274304E+000   0.0000000000000000E+000
  0.8839640919920851E-001  -0.9840312988298924E+000   0.0000000000000000E+000  -0.2143835604351330E+000   0.0000000000000000E+000
  0.8883817464766194E-001  -0.9784667753399429E+000   0.0000000000000000E+000  -0.2223075422655336E+000   0.0000000000000000E+000
  0.8927395878829204E-001  -0.9728497100411765E+000   0.0000000000000000E+000  -0.2300023983262454E+000   0.0000000000000000E+000
  0.8970974292892214E-001  -0.9670940105825002E+000   0.0000000000000000E+000  -0.2375770051852567E+000   0.0000000000000000E+000
  0.9014552706955226E-001  -0.9612031770333808E+000   0.0000000000000000E+000  -0.2450320943062470E+000   0.0000000000000000E+000
  0.9058131121018236E-001  -0.9551801401840428E+000   0.0000000000000000E+000  -0.2523683990292889E+000   0.0000000000000000E+000
  0.9101145669967997E-001  -0.9491076559671390E+000   0.0000000000000000E+000  -0.2594940024656974E+000   0.0000000000000000E+000
  0.9144160218917760E-001  -0.9429084577532811E+000   0.0000000000000000E+000  -0.2665052864496801E+000   0.0000000000000000E+000
  0.9187174767867522E-001  -0.9365828602587081E+000   0.0000000000000000E+000  -0.2734029322933659E+000   0.0000000000000000E+000
  0.9230189316817283E-001  -0.9301335163616139E+000   0.0000000000000000E+000  -0.2801876151374648E+000   0.0000000000000000E+000
  0.9272674437407881E-001  -0.9236471440765844E+000   0.0000000000000000E+000  -0.2867785830648156E+000   0.0000000000000000E+000
  0.9315159557998479E-001  -0.9170488373106166E+000   0.0000000000000000E+000  -0.2932607245961290E+000   0.0000000000000000E+000
  0.9357644678589076E-001  -0.9103413626518505E+000   0.0000000000000000E+000  -0.2996347458123670E+000   0.0000000000000000E+000
  0.9400129799179674E-001  -0.9035275843725105E+000   0.0000000000000000E+000  -0.3059013585707127E+000   0.0000000000000000E+000
  0.9442117296975594E-001  -0.8966924806018154E+000   0.0000000000000000E+000  -0.3119897477703387E+000   0.0000000000000000E+000
  0.9484104794771515E-001  -0.8897599295268734E+000   0.0000000000000000E+000  -0.3179746449294775E+000   0.0000000000000000E+000
  0.9526092292567437E-001  -0.8827324641544696E+000   0.0000000000000000E+000  -0.3238567675253732E+000   0.0000000000000000E+000
  0.9568079790363357E-001  -0.8756125756094538E+000   0.0000000000000000E+000  -0.3296368357466801E+000   0.0000000000000000E+000
  0.9609598980339629E-001  -0.8684840424394523E+000   0.0000000000000000E+000  -0.3352527926228563E+000   0.0000000000000000E+000
  0.9651118170315900E-001  -0.8612706503893122E+000   0.0000000000000000E+000  -0.3407703800204163E+000   0.0000000000000000E+000
  0.9692637360292172E-001  -0.8539745999695232E+000   0.0000000000000000E+000  -0.3461903136263956E+000   0.0000000000000000E+000
  0.9734156550268443E-001  -0.8465980579849645E+000   0.0000000000000000E+000  -0.3515133092016796E+000   0.0000000000000000E+000
  0.9775234516582290E-001  -0.8392232263859287E+000   0.0000000000000000E+000  -0.3566850433394381E+000   0.0000000000000000E+000
  0.9816312482896139E-001  -0.8317746156316039E+000   0.0000000000000000E+000  -0.3617632974043170E+000   0.0000000000000000E+000
  0.9857390449209988E-001  -0.8242541333623814E+000   0.0000000000000000E+000  -0.3667487774324646E+000   0.0000000000000000E+000
  0.9898468415523835E-001  -0.8166635120340978E+000   0.0000000000000000E+000  -0.3716421852321042E+000   0.0000000000000000E+000
  0.9939130244039546E-001  -0.8090823354428942E+000   0.0000000000000000E+000  -0.3763960271682044E+000   0.0000000000000000E+000
  0.9979792072555257E-001  -0.8014352080099264E+000   0.0000000000000000E+000  -0.3810610108195172E+000   0.0000000000000000E+000
  0.1002045390107097E+000  -0.7937240272060283E+000   0.0000000000000000E+000  -0.3856378101413695E+000   0.0000000000000000E+000
  0.1006111572958668E+000  -0.7859521035258352E+000   0.0000000000000000E+000  -0.3901271075784190E+000   0.0000000000000000E+000
  0.1010147580296062E+000  -0.7781827385772582E+000   0.0000000000000000E+000  -0.3944972530840279E+000   0.0000000000000000E+000
  0.1014183587633455E+000  -0.7703619420783268E+000   0.0000000000000000E+000  -0.3987825942530143E+000   0.0000000000000000E+000
  0.1019188815442304E+000  -0.7605907120017216E+000   0.0000000000000000E+000  -0.4039802852837991E+000   0.0000000000000000E+000
  0.1024194043251152E+000  -0.7507379254390907E+000   0.0000000000000000E+000  -0.4090499261153493E+000   0.0000000000000000E+000
  0.1029199271060001E+000  -0.7408042347092655E+000   0.0000000000000000E+000  -0.4139927716602796E+000   0.0000000000000000E+000
  0.1034204498868849E+000  -0.7307931724387549E+000   0.0000000000000000E+000  -0.4188100563772691E+000   0.0000000000000000E+000
  0.1038167789121697E+000  -0.7228152800786420E+000   0.0000000000000000E+000  -0.4225362729681956E+000   0.0000000000000000E+000
  0.1042131079374545E+000  -0.7147951637157456E+000   0.0000000000000000E+000  -0.4261851737639844E+000   0.0000000000000000E+000
  0.1046094369627393E+000  -0.7067344401895193E+000   0.0000000000000000E+000  -0.4297573935589022E+000   0.0000000000000000E+000
  0.1050057659880241E+000  -0.6986344561123363E+000   0.0000000000000000E+000  -0.4332535663859873E+000   0.0000000000000000E+000
